started
2017-1-15T12.12.9.331	Created parser
2017-1-15T12.12.9.331	Assigned names - going to load data
2017-1-15T12.12.9.331	Loading data
2017-1-15T12.12.9.331	Creating stop words manager
2017-1-15T12.12.9.333	Before big loop
2017-1-15T12.12.14.306	Opening sw stream with some words
2017-1-15T12.12.14.307	finalizing stats
2017-1-15T12.12.18.780	At line '53' in file ''	 Word rationalchoicebas is in 1 documents
2017-1-15T12.12.18.780	At line '53' in file ''	 Word curs is in 4 documents
2017-1-15T12.12.18.780	At line '53' in file ''	 Word prey is in 3 documents
2017-1-15T12.12.18.780	At line '53' in file ''	 Word auction is in 20 documents
2017-1-15T12.12.18.780	At line '53' in file ''	 Word commonvalu is in 1 documents
2017-1-15T12.12.18.781	At line '53' in file ''	 Word widelyaccept is in 1 documents
2017-1-15T12.12.18.781	At line '53' in file ''	 Word carefullydesign is in 1 documents
2017-1-15T12.12.18.781	At line '53' in file ''	 Word abrahams is in 3 documents
2017-1-15T12.12.18.781	At line '53' in file ''	 Word lawbreak is in 1 documents
2017-1-15T12.12.18.781	At line '53' in file ''	 Word intang is in 9 documents
2017-1-15T12.12.18.781	At line '53' in file ''	 Word nonpecuniari is in 15 documents
2017-1-15T12.12.18.782	At line '53' in file ''	 Word apprehend is in 2 documents
2017-1-15T12.12.18.782	At line '53' in file ''	 Word deloitt is in 1 documents
2017-1-15T12.12.18.782	At line '53' in file ''	 Word perpetr is in 5 documents
2017-1-15T12.12.18.782	At line '53' in file ''	 Word driver is in 18 documents
2017-1-15T12.12.18.782	At line '53' in file ''	 Word automobil is in 29 documents
2017-1-15T12.12.18.782	At line '53' in file ''	 Word 423433 is in 2 documents
2017-1-15T12.12.18.782	At line '53' in file ''	 Word assume is in 42 documents
2017-1-15T12.12.18.783	At line '53' in file ''	 Word postmodernist is in 1 documents
2017-1-15T12.12.18.783	At line '53' in file ''	 Word ters is in 1 documents
2017-1-15T12.12.18.783	At line '53' in file ''	 Word rationalchoic is in 2 documents
2017-1-15T12.12.18.783	At line '53' in file ''	 Word socialcostminim is in 2 documents
2017-1-15T12.12.18.783	At line '53' in file ''	 Word injuri is in 40 documents
2017-1-15T12.12.18.783	At line '53' in file ''	 Word uncompens is in 12 documents
2017-1-15T12.12.18.784	At line '53' in file ''	 Word transactor is in 4 documents
2017-1-15T12.12.18.784	At line '53' in file ''	 Word alzheimer is in 2 documents
2017-1-15T12.12.18.784	At line '53' in file ''	 Word insan is in 3 documents
2017-1-15T12.12.18.784	At line '53' in file ''	 Word unstabl is in 13 documents
2017-1-15T12.12.18.784	At line '53' in file ''	 Word contractor is in 13 documents
2017-1-15T12.12.18.784	At line '53' in file ''	 Word rough is in 29 documents
2017-1-15T12.12.18.784	At line '53' in file ''	 Word meaningless is in 7 documents
2017-1-15T12.12.18.785	At line '53' in file ''	 Word addition is in 29 documents
2017-1-15T12.12.18.785	At line '53' in file ''	 Word manner is in 55 documents
2017-1-15T12.12.18.785	At line '53' in file ''	 Word superb is in 1 documents
2017-1-15T12.12.18.785	At line '53' in file ''	 Word omiss is in 7 documents
2017-1-15T12.12.18.785	At line '53' in file ''	 Word marketchoicelik is in 1 documents
2017-1-15T12.12.18.785	At line '53' in file ''	 Word innoc is in 10 documents
2017-1-15T12.12.18.786	At line '53' in file ''	 Word breacher is in 5 documents
2017-1-15T12.12.18.786	At line '53' in file ''	 Word injur is in 34 documents
2017-1-15T12.12.18.786	At line '53' in file ''	 Word frequenc is in 31 documents
2017-1-15T12.12.18.786	At line '53' in file ''	 Word travel is in 17 documents
2017-1-15T12.12.18.786	At line '53' in file ''	 Word valuat is in 40 documents
2017-1-15T12.12.18.786	At line '53' in file ''	 Word vacat is in 4 documents
2017-1-15T12.12.18.786	At line '53' in file ''	 Word parenthood is in 2 documents
2017-1-15T12.12.18.787	At line '53' in file ''	 Word orang is in 4 documents
2017-1-15T12.12.18.787	At line '53' in file ''	 Word appl is in 7 documents
2017-1-15T12.12.18.787	At line '53' in file ''	 Word redissemin is in 1 documents
2017-1-15T12.12.18.787	At line '53' in file ''	 Word commensur is in 7 documents
2017-1-15T12.12.18.787	At line '53' in file ''	 Word rarer is in 1 documents
2017-1-15T12.12.18.787	At line '53' in file ''	 Word pitfal is in 10 documents
2017-1-15T12.12.18.788	At line '53' in file ''	 Word 189203 is in 2 documents
2017-1-15T12.12.18.788	At line '53' in file ''	 Word 317323 is in 2 documents
2017-1-15T12.12.18.788	At line '53' in file ''	 Word succinct is in 2 documents
2017-1-15T12.12.18.788	At line '53' in file ''	 Word normbas is in 1 documents
2017-1-15T12.12.18.788	At line '53' in file ''	 Word marri is in 13 documents
2017-1-15T12.12.18.788	At line '53' in file ''	 Word quantifi is in 10 documents
2017-1-15T12.12.18.788	At line '53' in file ''	 Word loan is in 20 documents
2017-1-15T12.12.18.789	At line '53' in file ''	 Word leas is in 22 documents
2017-1-15T12.12.18.789	At line '53' in file ''	 Word objector is in 3 documents
2017-1-15T12.12.18.789	At line '53' in file ''	 Word unfamiliar is in 2 documents
2017-1-15T12.12.18.789	At line '53' in file ''	 Word threaten is in 31 documents
2017-1-15T12.12.18.789	At line '53' in file ''	 Word sharp is in 20 documents
2017-1-15T12.12.18.789	At line '53' in file ''	 Word emul is in 3 documents
2017-1-15T12.12.18.790	At line '53' in file ''	 Word fifti is in 3 documents
2017-1-15T12.12.18.790	At line '53' in file ''	 Word revolution is in 1 documents
2017-1-15T12.12.18.790	At line '53' in file ''	 Word oppress is in 4 documents
2017-1-15T12.12.18.790	At line '53' in file ''	 Word prebankruptci is in 1 documents
2017-1-15T12.12.18.790	At line '53' in file ''	 Word abound is in 2 documents
2017-1-15T12.12.18.790	At line '53' in file ''	 Word tenaci is in 2 documents
2017-1-15T12.12.18.790	At line '53' in file ''	 Word pump is in 6 documents
2017-1-15T12.12.18.791	At line '53' in file ''	 Word squander is in 3 documents
2017-1-15T12.12.18.791	At line '53' in file ''	 Word reasonbound is in 1 documents
2017-1-15T12.12.18.791	At line '53' in file ''	 Word liebenstein is in 2 documents
2017-1-15T12.12.18.791	At line '53' in file ''	 Word snob is in 1 documents
2017-1-15T12.12.18.791	At line '53' in file ''	 Word emend is in 1 documents
2017-1-15T12.12.18.791	At line '53' in file ''	 Word allocativeeffici is in 1 documents
2017-1-15T12.12.18.792	At line '53' in file ''	 Word anomal is in 4 documents
2017-1-15T12.12.18.792	At line '53' in file ''	 Word 497520 is in 2 documents
2017-1-15T12.12.18.792	At line '53' in file ''	 Word fierc is in 4 documents
2017-1-15T12.12.18.792	At line '53' in file ''	 Word cling is in 1 documents
2017-1-15T12.12.18.792	At line '53' in file ''	 Word monopsoni is in 4 documents
2017-1-15T12.12.18.792	At line '53' in file ''	 Word dian is in 11 documents
2017-1-15T12.12.18.792	At line '53' in file ''	 Word theretofor is in 1 documents
2017-1-15T12.12.18.793	At line '53' in file ''	 Word odditi is in 1 documents
2017-1-15T12.12.18.793	At line '53' in file ''	 Word fluke is in 1 documents
2017-1-15T12.12.18.793	At line '53' in file ''	 Word shelter is in 8 documents
2017-1-15T12.12.18.793	At line '53' in file ''	 Word tenabl is in 3 documents
2017-1-15T12.12.18.793	At line '53' in file ''	 Word alcohol is in 7 documents
2017-1-15T12.12.18.793	At line '53' in file ''	 Word notwithstand is in 17 documents
2017-1-15T12.12.18.794	At line '53' in file ''	 Word augment is in 18 documents
2017-1-15T12.12.18.794	At line '53' in file ''	 Word spoon is in 1 documents
2017-1-15T12.12.18.794	At line '53' in file ''	 Word sugar is in 3 documents
2017-1-15T12.12.18.794	At line '53' in file ''	 Word teaspoon is in 1 documents
2017-1-15T12.12.18.794	At line '53' in file ''	 Word intransit is in 2 documents
2017-1-15T12.12.18.794	At line '53' in file ''	 Word 8082 is in 2 documents
2017-1-15T12.12.18.794	At line '53' in file ''	 Word sociaaleconomisch is in 7 documents
2017-1-15T12.12.18.795	At line '53' in file ''	 Word plous is in 1 documents
2017-1-15T12.12.18.795	At line '53' in file ''	 Word unobjection is in 1 documents
2017-1-15T12.12.18.795	At line '53' in file ''	 Word wellsuit is in 3 documents
2017-1-15T12.12.18.795	At line '53' in file ''	 Word reopen is in 1 documents
2017-1-15T12.12.18.795	At line '53' in file ''	 Word effectu is in 6 documents
2017-1-15T12.12.18.795	At line '53' in file ''	 Word economicojuridiqu is in 1 documents
2017-1-15T12.12.18.795	At line '53' in file ''	 Word inexplic is in 1 documents
2017-1-15T12.12.18.796	At line '53' in file ''	 Word food is in 19 documents
2017-1-15T12.12.18.796	At line '53' in file ''	 Word delib is in 1 documents
2017-1-15T12.12.18.796	At line '53' in file ''	 Word profitmaxim is in 14 documents
2017-1-15T12.12.18.796	At line '53' in file ''	 Word unhappi is in 5 documents
2017-1-15T12.12.18.796	At line '53' in file ''	 Word outright is in 3 documents
2017-1-15T12.12.18.796	At line '53' in file ''	 Word deepli is in 8 documents
2017-1-15T12.12.18.797	At line '53' in file ''	 Word arous is in 3 documents
2017-1-15T12.12.18.797	At line '53' in file ''	 Word 139154 is in 3 documents
2017-1-15T12.12.18.797	At line '53' in file ''	 Word gallman is in 2 documents
2017-1-15T12.12.18.797	At line '53' in file ''	 Word stanleyand is in 1 documents
2017-1-15T12.12.18.797	At line '53' in file ''	 Word 18701970 is in 2 documents
2017-1-15T12.12.18.797	At line '53' in file ''	 Word 19031940 is in 1 documents
2017-1-15T12.12.18.797	At line '53' in file ''	 Word statur is in 1 documents
2017-1-15T12.12.18.798	At line '53' in file ''	 Word 137155 is in 1 documents
2017-1-15T12.12.18.798	At line '53' in file ''	 Word payson is in 1 documents
2017-1-15T12.12.18.798	At line '53' in file ''	 Word abbot is in 1 documents
2017-1-15T12.12.18.798	At line '53' in file ''	 Word usher is in 7 documents
2017-1-15T12.12.18.798	At line '53' in file ''	 Word jacksonian is in 1 documents
2017-1-15T12.12.18.798	At line '53' in file ''	 Word 328331 is in 4 documents
2017-1-15T12.12.18.799	At line '53' in file ''	 Word ended is in 3 documents
2017-1-15T12.12.18.799	At line '53' in file ''	 Word limitless is in 1 documents
2017-1-15T12.12.18.799	At line '53' in file ''	 Word 314334 is in 1 documents
2017-1-15T12.12.18.799	At line '53' in file ''	 Word figment is in 1 documents
2017-1-15T12.12.18.799	At line '53' in file ''	 Word fractionalreserv is in 1 documents
2017-1-15T12.12.18.799	At line '53' in file ''	 Word 480495 is in 1 documents
2017-1-15T12.12.18.799	At line '53' in file ''	 Word emancip is in 2 documents
2017-1-15T12.12.18.800	At line '53' in file ''	 Word neal is in 4 documents
2017-1-15T12.12.18.800	At line '53' in file ''	 Word 314 is in 1 documents
2017-1-15T12.12.18.800	At line '53' in file ''	 Word 803832 is in 3 documents
2017-1-15T12.12.18.800	At line '53' in file ''	 Word 8691 is in 2 documents
2017-1-15T12.12.18.800	At line '53' in file ''	 Word prentic is in 16 documents
2017-1-15T12.12.18.800	At line '53' in file ''	 Word clifff is in 1 documents
2017-1-15T12.12.18.800	At line '53' in file ''	 Word englewood is in 19 documents
2017-1-15T12.12.18.801	At line '53' in file ''	 Word 17901860 is in 2 documents
2017-1-15T12.12.18.801	At line '53' in file ''	 Word samuelsson is in 1 documents
2017-1-15T12.12.18.801	At line '53' in file ''	 Word lever is in 1 documents
2017-1-15T12.12.18.801	At line '53' in file ''	 Word schlueter is in 1 documents
2017-1-15T12.12.18.801	At line '53' in file ''	 Word kriteri is in 1 documents
2017-1-15T12.12.18.801	At line '53' in file ''	 Word joel is in 29 documents
2017-1-15T12.12.18.802	At line '53' in file ''	 Word 631649 is in 1 documents
2017-1-15T12.12.18.802	At line '53' in file ''	 Word 18751890 is in 1 documents
2017-1-15T12.12.18.802	At line '53' in file ''	 Word 381386 is in 1 documents
2017-1-15T12.12.18.802	At line '53' in file ''	 Word 434461 is in 1 documents
2017-1-15T12.12.18.802	At line '53' in file ''	 Word useful is in 8 documents
2017-1-15T12.12.18.802	At line '53' in file ''	 Word nurhan is in 1 documents
2017-1-15T12.12.18.802	At line '53' in file ''	 Word appletoncenturycroft is in 1 documents
2017-1-15T12.12.18.803	At line '53' in file ''	 Word 338362 is in 2 documents
2017-1-15T12.12.18.803	At line '53' in file ''	 Word 3142 is in 1 documents
2017-1-15T12.12.18.803	At line '53' in file ''	 Word autobiograph is in 1 documents
2017-1-15T12.12.18.803	At line '53' in file ''	 Word mg is in 6 documents
2017-1-15T12.12.18.803	At line '53' in file ''	 Word wood is in 9 documents
2017-1-15T12.12.18.803	At line '53' in file ''	 Word molho is in 1 documents
2017-1-15T12.12.18.804	At line '53' in file ''	 Word naomi is in 1 documents
2017-1-15T12.12.18.804	At line '53' in file ''	 Word 545553 is in 2 documents
2017-1-15T12.12.18.804	At line '53' in file ''	 Word habit is in 6 documents
2017-1-15T12.12.18.804	At line '53' in file ''	 Word mifflin is in 8 documents
2017-1-15T12.12.18.804	At line '53' in file ''	 Word houghton is in 9 documents
2017-1-15T12.12.18.804	At line '53' in file ''	 Word protagonist is in 1 documents
2017-1-15T12.12.18.804	At line '53' in file ''	 Word few is in 46 documents
2017-1-15T12.12.18.805	At line '53' in file ''	 Word 128 is in 13 documents
2017-1-15T12.12.18.805	At line '53' in file ''	 Word ratchet is in 4 documents
2017-1-15T12.12.18.805	At line '53' in file ''	 Word bigger is in 2 documents
2017-1-15T12.12.18.805	At line '53' in file ''	 Word higg is in 5 documents
2017-1-15T12.12.18.805	At line '53' in file ''	 Word 107109 is in 1 documents
2017-1-15T12.12.18.805	At line '53' in file ''	 Word sydney is in 8 documents
2017-1-15T12.12.18.806	At line '53' in file ''	 Word 1774186 is in 1 documents
2017-1-15T12.12.18.806	At line '53' in file ''	 Word fluecur is in 1 documents
2017-1-15T12.12.18.806	At line '53' in file ''	 Word flug is in 1 documents
2017-1-15T12.12.18.806	At line '53' in file ''	 Word nsb is in 1 documents
2017-1-15T12.12.18.806	At line '53' in file ''	 Word gras is in 1 documents
2017-1-15T12.12.18.806	At line '53' in file ''	 Word 531538 is in 2 documents
2017-1-15T12.12.18.806	At line '53' in file ''	 Word 2543 is in 1 documents
2017-1-15T12.12.18.807	At line '53' in file ''	 Word 17891860 is in 1 documents
2017-1-15T12.12.18.807	At line '53' in file ''	 Word women is in 10 documents
2017-1-15T12.12.18.807	At line '53' in file ''	 Word gender is in 13 documents
2017-1-15T12.12.18.807	At line '53' in file ''	 Word claudia is in 3 documents
2017-1-15T12.12.18.807	At line '53' in file ''	 Word servitud is in 4 documents
2017-1-15T12.12.18.807	At line '53' in file ''	 Word roderick is in 4 documents
2017-1-15T12.12.18.808	At line '53' in file ''	 Word 1542 is in 3 documents
2017-1-15T12.12.18.808	At line '53' in file ''	 Word interim is in 3 documents
2017-1-15T12.12.18.808	At line '53' in file ''	 Word ralph is in 30 documents
2017-1-15T12.12.18.808	At line '53' in file ''	 Word andreano is in 3 documents
2017-1-15T12.12.18.808	At line '53' in file ''	 Word reconsid is in 25 documents
2017-1-15T12.12.18.808	At line '53' in file ''	 Word uncontrol is in 5 documents
2017-1-15T12.12.18.808	At line '53' in file ''	 Word 135 is in 5 documents
2017-1-15T12.12.18.809	At line '53' in file ''	 Word 473485 is in 1 documents
2017-1-15T12.12.18.809	At line '53' in file ''	 Word 11621178 is in 1 documents
2017-1-15T12.12.18.809	At line '53' in file ''	 Word kluwernijhoff is in 6 documents
2017-1-15T12.12.18.809	At line '53' in file ''	 Word aj is in 9 documents
2017-1-15T12.12.18.809	At line '53' in file ''	 Word treubert is in 1 documents
2017-1-15T12.12.18.809	At line '53' in file ''	 Word 174198 is in 1 documents
2017-1-15T12.12.18.810	At line '53' in file ''	 Word pre1500 is in 1 documents
2017-1-15T12.12.18.810	At line '53' in file ''	 Word norththoma is in 1 documents
2017-1-15T12.12.18.810	At line '53' in file ''	 Word 19191939 is in 2 documents
2017-1-15T12.12.18.810	At line '53' in file ''	 Word fetter is in 2 documents
2017-1-15T12.12.18.810	At line '53' in file ''	 Word 1832 is in 5 documents
2017-1-15T12.12.18.810	At line '53' in file ''	 Word serfdom is in 2 documents
2017-1-15T12.12.18.811	At line '53' in file ''	 Word yalem is in 1 documents
2017-1-15T12.12.18.811	At line '53' in file ''	 Word negro is in 2 documents
2017-1-15T12.12.18.811	At line '53' in file ''	 Word 7987 is in 1 documents
2017-1-15T12.12.18.811	At line '53' in file ''	 Word 6475 is in 1 documents
2017-1-15T12.12.18.811	At line '53' in file ''	 Word cochran is in 5 documents
2017-1-15T12.12.18.811	At line '53' in file ''	 Word 8097 is in 1 documents
2017-1-15T12.12.18.811	At line '53' in file ''	 Word 16180 is in 1 documents
2017-1-15T12.12.18.812	At line '53' in file ''	 Word nb is in 2 documents
2017-1-15T12.12.18.812	At line '53' in file ''	 Word ts is in 6 documents
2017-1-15T12.12.18.812	At line '53' in file ''	 Word ashton is in 2 documents
2017-1-15T12.12.18.812	At line '53' in file ''	 Word fleck is in 1 documents
2017-1-15T12.12.18.812	At line '53' in file ''	 Word wj is in 5 documents
2017-1-15T12.12.18.812	At line '53' in file ''	 Word rel is in 1 documents
2017-1-15T12.12.18.812	At line '53' in file ''	 Word patern is in 6 documents
2017-1-15T12.12.18.813	At line '53' in file ''	 Word gavin is in 2 documents
2017-1-15T12.12.18.813	At line '53' in file ''	 Word thank is in 25 documents
2017-1-15T12.12.18.813	At line '53' in file ''	 Word thouand is in 1 documents
2017-1-15T12.12.18.813	At line '53' in file ''	 Word platter is in 1 documents
2017-1-15T12.12.18.813	At line '53' in file ''	 Word silver is in 5 documents
2017-1-15T12.12.18.813	At line '53' in file ''	 Word databas is in 7 documents
2017-1-15T12.12.18.814	At line '53' in file ''	 Word lit is in 1 documents
2017-1-15T12.12.18.814	At line '53' in file ''	 Word elaps is in 4 documents
2017-1-15T12.12.18.814	At line '53' in file ''	 Word symptomat is in 3 documents
2017-1-15T12.12.18.814	At line '53' in file ''	 Word 180188 is in 1 documents
2017-1-15T12.12.18.814	At line '53' in file ''	 Word deflationari is in 1 documents
2017-1-15T12.12.18.814	At line '53' in file ''	 Word eichengreen is in 2 documents
2017-1-15T12.12.18.814	At line '53' in file ''	 Word emphysemaridden is in 1 documents
2017-1-15T12.12.18.815	At line '53' in file ''	 Word unsettl is in 5 documents
2017-1-15T12.12.18.815	At line '53' in file ''	 Word tougher is in 2 documents
2017-1-15T12.12.18.815	At line '53' in file ''	 Word eclips is in 2 documents
2017-1-15T12.12.18.815	At line '53' in file ''	 Word goldin is in 3 documents
2017-1-15T12.12.18.815	At line '53' in file ''	 Word woman is in 11 documents
2017-1-15T12.12.18.815	At line '53' in file ''	 Word 2548 is in 2 documents
2017-1-15T12.12.18.815	At line '53' in file ''	 Word galenson is in 2 documents
2017-1-15T12.12.18.816	At line '53' in file ''	 Word debusk is in 1 documents
2017-1-15T12.12.18.816	At line '53' in file ''	 Word servant is in 5 documents
2017-1-15T12.12.18.816	At line '53' in file ''	 Word traffic is in 17 documents
2017-1-15T12.12.18.816	At line '53' in file ''	 Word proceeed is in 1 documents
2017-1-15T12.12.18.816	At line '53' in file ''	 Word margoli is in 10 documents
2017-1-15T12.12.18.816	At line '53' in file ''	 Word liebowitz is in 5 documents
2017-1-15T12.12.18.817	At line '53' in file ''	 Word unexplor is in 8 documents
2017-1-15T12.12.18.817	At line '53' in file ''	 Word steam is in 4 documents
2017-1-15T12.12.18.817	At line '53' in file ''	 Word lefthandsid is in 1 documents
2017-1-15T12.12.18.817	At line '53' in file ''	 Word combust is in 1 documents
2017-1-15T12.12.18.817	At line '53' in file ''	 Word hysterisi is in 1 documents
2017-1-15T12.12.18.817	At line '53' in file ''	 Word steckel is in 1 documents
2017-1-15T12.12.18.818	At line '53' in file ''	 Word nongam is in 1 documents
2017-1-15T12.12.18.818	At line '53' in file ''	 Word raff is in 1 documents
2017-1-15T12.12.18.818	At line '53' in file ''	 Word stimulus is in 3 documents
2017-1-15T12.12.18.818	At line '53' in file ''	 Word telegraph is in 4 documents
2017-1-15T12.12.18.818	At line '53' in file ''	 Word bellum is in 1 documents
2017-1-15T12.12.18.818	At line '53' in file ''	 Word wright is in 13 documents
2017-1-15T12.12.18.818	At line '53' in file ''	 Word sutch is in 1 documents
2017-1-15T12.12.18.819	At line '53' in file ''	 Word ransom is in 4 documents
2017-1-15T12.12.18.819	At line '53' in file ''	 Word postslaveri is in 1 documents
2017-1-15T12.12.18.819	At line '53' in file ''	 Word csmuohioedu is in 1 documents
2017-1-15T12.12.18.819	At line '53' in file ''	 Word syllabus is in 1 documents
2017-1-15T12.12.18.819	At line '53' in file ''	 Word mokyr is in 2 documents
2017-1-15T12.12.18.819	At line '53' in file ''	 Word kiss is in 2 documents
2017-1-15T12.12.18.819	At line '53' in file ''	 Word floud is in 1 documents
2017-1-15T12.12.18.820	At line '53' in file ''	 Word easterlin is in 1 documents
2017-1-15T12.12.18.820	At line '53' in file ''	 Word circa is in 3 documents
2017-1-15T12.12.18.820	At line '53' in file ''	 Word passel is in 2 documents
2017-1-15T12.12.18.820	At line '53' in file ''	 Word pasel is in 1 documents
2017-1-15T12.12.18.820	At line '53' in file ''	 Word atack is in 2 documents
2017-1-15T12.12.18.820	At line '53' in file ''	 Word maverick is in 2 documents
2017-1-15T12.12.18.821	At line '53' in file ''	 Word dafo is in 1 documents
2017-1-15T12.12.18.821	At line '53' in file ''	 Word swim is in 1 documents
2017-1-15T12.12.18.821	At line '53' in file ''	 Word pois is in 1 documents
2017-1-15T12.12.18.821	At line '53' in file ''	 Word reestablish is in 2 documents
2017-1-15T12.12.18.821	At line '53' in file ''	 Word uneasi is in 13 documents
2017-1-15T12.12.18.821	At line '53' in file ''	 Word dispassion is in 4 documents
2017-1-15T12.12.18.821	At line '53' in file ''	 Word dust is in 5 documents
2017-1-15T12.12.18.822	At line '53' in file ''	 Word bluster is in 1 documents
2017-1-15T12.12.18.822	At line '53' in file ''	 Word anywher is in 3 documents
2017-1-15T12.12.18.822	At line '53' in file ''	 Word conrad is in 7 documents
2017-1-15T12.12.18.822	At line '53' in file ''	 Word foray is in 2 documents
2017-1-15T12.12.18.822	At line '53' in file ''	 Word reinject is in 1 documents
2017-1-15T12.12.18.822	At line '53' in file ''	 Word indefatig is in 1 documents
2017-1-15T12.12.18.822	At line '53' in file ''	 Word forg is in 4 documents
2017-1-15T12.12.18.823	At line '53' in file ''	 Word interst is in 11 documents
2017-1-15T12.12.18.823	At line '53' in file ''	 Word singer is in 8 documents
2017-1-15T12.12.18.823	At line '53' in file ''	 Word 11111205 is in 1 documents
2017-1-15T12.12.18.823	At line '53' in file ''	 Word excurs is in 1 documents
2017-1-15T12.12.18.823	At line '53' in file ''	 Word mccurdi is in 2 documents
2017-1-15T12.12.18.823	At line '53' in file ''	 Word interfac is in 10 documents
2017-1-15T12.12.18.824	At line '53' in file ''	 Word haircut is in 1 documents
2017-1-15T12.12.18.824	At line '53' in file ''	 Word nontransact is in 2 documents
2017-1-15T12.12.18.824	At line '53' in file ''	 Word 82a6 is in 1 documents
2017-1-15T12.12.18.824	At line '53' in file ''	 Word bit is in 7 documents
2017-1-15T12.12.18.824	At line '53' in file ''	 Word milit is in 6 documents
2017-1-15T12.12.18.824	At line '53' in file ''	 Word styliz is in 10 documents
2017-1-15T12.12.18.824	At line '53' in file ''	 Word fond is in 1 documents
2017-1-15T12.12.18.825	At line '53' in file ''	 Word armchair is in 2 documents
2017-1-15T12.12.18.825	At line '53' in file ''	 Word historiographi is in 1 documents
2017-1-15T12.12.18.825	At line '53' in file ''	 Word searchabl is in 1 documents
2017-1-15T12.12.18.825	At line '53' in file ''	 Word saxon is in 4 documents
2017-1-15T12.12.18.825	At line '53' in file ''	 Word anglo is in 1 documents
2017-1-15T12.12.18.825	At line '53' in file ''	 Word northian is in 1 documents
2017-1-15T12.12.18.826	At line '53' in file ''	 Word risors is in 2 documents
2017-1-15T12.12.18.826	At line '53' in file ''	 Word pauciti is in 3 documents
2017-1-15T12.12.18.826	At line '53' in file ''	 Word extract is in 26 documents
2017-1-15T12.12.18.826	At line '53' in file ''	 Word domar is in 2 documents
2017-1-15T12.12.18.826	At line '53' in file ''	 Word evsey is in 1 documents
2017-1-15T12.12.18.826	At line '53' in file ''	 Word recrudesc is in 1 documents
2017-1-15T12.12.18.826	At line '53' in file ''	 Word plagu is in 12 documents
2017-1-15T12.12.18.827	At line '53' in file ''	 Word sdni is in 2 documents
2017-1-15T12.12.18.827	At line '53' in file ''	 Word fell is in 20 documents
2017-1-15T12.12.18.827	At line '53' in file ''	 Word statslig is in 1 documents
2017-1-15T12.12.18.827	At line '53' in file ''	 Word feudal is in 7 documents
2017-1-15T12.12.18.827	At line '53' in file ''	 Word dime is in 1 documents
2017-1-15T12.12.18.827	At line '53' in file ''	 Word breakdown is in 14 documents
2017-1-15T12.12.18.828	At line '53' in file ''	 Word mcnollgast is in 2 documents
2017-1-15T12.12.18.828	At line '53' in file ''	 Word setup is in 8 documents
2017-1-15T12.12.18.828	At line '53' in file ''	 Word lanc is in 4 documents
2017-1-15T12.12.18.828	At line '53' in file ''	 Word mightili is in 1 documents
2017-1-15T12.12.18.828	At line '53' in file ''	 Word demographi is in 5 documents
2017-1-15T12.12.18.828	At line '53' in file ''	 Word casespecif is in 3 documents
2017-1-15T12.12.18.828	At line '53' in file ''	 Word reembrac is in 1 documents
2017-1-15T12.12.18.829	At line '53' in file ''	 Word reintegr is in 2 documents
2017-1-15T12.12.18.829	At line '53' in file ''	 Word legalinstitut is in 1 documents
2017-1-15T12.12.18.829	At line '53' in file ''	 Word exportl is in 1 documents
2017-1-15T12.12.18.829	At line '53' in file ''	 Word antebellum is in 1 documents
2017-1-15T12.12.18.829	At line '53' in file ''	 Word engend is in 6 documents
2017-1-15T12.12.18.829	At line '53' in file ''	 Word cloth is in 5 documents
2017-1-15T12.12.18.829	At line '53' in file ''	 Word plantat is in 1 documents
2017-1-15T12.12.18.830	At line '53' in file ''	 Word slave is in 3 documents
2017-1-15T12.12.18.830	At line '53' in file ''	 Word upsid is in 5 documents
2017-1-15T12.12.18.830	At line '53' in file ''	 Word profici is in 1 documents
2017-1-15T12.12.18.830	At line '53' in file ''	 Word selfidentifi is in 1 documents
2017-1-15T12.12.18.830	At line '53' in file ''	 Word critici is in 2 documents
2017-1-15T12.12.18.830	At line '53' in file ''	 Word bureaus is in 4 documents
2017-1-15T12.12.18.831	At line '53' in file ''	 Word feldstein is in 13 documents
2017-1-15T12.12.18.831	At line '53' in file ''	 Word purview is in 3 documents
2017-1-15T12.12.18.831	At line '53' in file ''	 Word seat is in 5 documents
2017-1-15T12.12.18.831	At line '53' in file ''	 Word engerman is in 1 documents
2017-1-15T12.12.18.831	At line '53' in file ''	 Word honore is in 1 documents
2017-1-15T12.12.18.831	At line '53' in file ''	 Word 209217 is in 2 documents
2017-1-15T12.12.18.832	At line '53' in file ''	 Word touch is in 13 documents
2017-1-15T12.12.18.832	At line '53' in file ''	 Word recipi is in 6 documents
2017-1-15T12.12.18.832	At line '53' in file ''	 Word propagand is in 1 documents
2017-1-15T12.12.18.832	At line '53' in file ''	 Word session is in 6 documents
2017-1-15T12.12.18.832	At line '53' in file ''	 Word aea is in 2 documents
2017-1-15T12.12.18.832	At line '53' in file ''	 Word retic is in 1 documents
2017-1-15T12.12.18.832	At line '53' in file ''	 Word floor is in 6 documents
2017-1-15T12.12.18.833	At line '53' in file ''	 Word healthi is in 7 documents
2017-1-15T12.12.18.833	At line '53' in file ''	 Word fault is in 21 documents
2017-1-15T12.12.18.833	At line '53' in file ''	 Word 458468 is in 1 documents
2017-1-15T12.12.18.833	At line '53' in file ''	 Word impoverish is in 3 documents
2017-1-15T12.12.18.833	At line '53' in file ''	 Word hostil is in 28 documents
2017-1-15T12.12.18.833	At line '53' in file ''	 Word eucompetit is in 1 documents
